"","gene_name","AD7M","WT7M","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000052911","Lamb2","1376.91787709355","1141.78952162032","1184.10687447649","0.234559112562656","0.055644083398365","4.21534686596253","2.49394572449884e-05","0.000953853267357022"
"ENSMUSG00000042724","Map3k9","1813.77677705936","2239.39881704054","2131.23905610287","-0.254745688872201","0.0604549082858816","-4.21381317241521","2.51095012724419e-05","0.000958578460613686"
"ENSMUSG00000068220","Lgals1","664.694199202987","441.468972800204","458.299568959542","0.344079958679027","0.081668505902208","4.21312909888467","2.51857011731885e-05","0.000959710221229724"
"ENSMUSG00000050379","Sept6","3507.86545052174","4057.16509807156","3961.35860461421","-0.192081786161986","0.0456232440133908","-4.21017379004457","2.55174322103089e-05","0.000970556946523097"
"ENSMUSG00000028528","Dnajc6","15194.9159660893","16576.7169744843","16248.2478148645","-0.121603194365948","0.0289148123821633","-4.20556747035861","2.60427879119905e-05","0.000988714682883397"
"ENSMUSG00000044786","Zfp36","275.160042395843","194.609688665478","202.951180206898","0.330088786878427","0.0786606346949398","4.19636566827322","2.71232209762957e-05","0.00102595449619511"
"ENSMUSG00000028413","B4galt1","278.912038926496","204.431387595287","221.86221710252","0.31615772275347","0.0754120932825164","4.19240083376346","2.76017748349264e-05","0.00103834048945622"
"ENSMUSG00000020100","Slc29a3","833.010518908624","683.600273006221","745.187948974175","0.243566997562102","0.0581709405751179","4.1870905843026","2.82553077607974e-05","0.00105906030816152"
"ENSMUSG00000027533","Fabp5","2360.7796484649","1865.37041318495","2003.67001487495","0.273683768558647","0.0653578466154121","4.18746612276098","2.82086109951783e-05","0.00105906030816152"
"ENSMUSG00000044068","Zrsr1","2898.09261098313","3404.57213580287","3291.85165398051","-0.208498540544146","0.049819094622979","-4.18511299978496","2.85024277365661e-05","0.00106638393428187"
"ENSMUSG00000031875","Cmtm3","483.410739159743","351.95366703562","363.475476859606","0.319616359996321","0.0764337279225931","4.1816141732614","2.89446841375306e-05","0.0010809685932884"
"ENSMUSG00000061175","Fnip2","834.088339628272","689.294014186903","748.720706484094","0.236456845415748","0.0566294618421041","4.17550931483411","2.97320086932601e-05","0.00110836412153989"
"ENSMUSG00000057193","Slc44a2","1614.88690282706","1361.36365655","1397.63219714446","0.218471481582561","0.0523332608904678","4.1746200765096","2.98483754782593e-05","0.00111069361098252"
"ENSMUSG00000022106","Rcbtb2","681.175902579183","550.850039022755","576.689304612698","0.256582489937818","0.0614993220136201","4.17211900126302","3.01779945198697e-05","0.00112093577842723"
"ENSMUSG00000042743","Sgtb","7092.06027242101","8390.81608877368","8220.19524202929","-0.215304297278176","0.0518318171723149","-4.1539021594091","3.26852976282342e-05","0.00120108272835303"
"ENSMUSG00000053460","Ggcx","625.773151556522","517.332334099357","526.357385049475","0.236961513226263","0.0570404983383165","4.15426793470151","3.26330616279619e-05","0.00120108272835303"
"ENSMUSG00000020321","Mdh1","18023.6725547775","19917.1411202076","19446.2165783717","-0.137942723449634","0.0332171970500477","-4.15275025288254","3.28503197003335e-05","0.00120499882673021"
"ENSMUSG00000027577","Chrna4","2122.71308040161","2482.72489435066","2450.29236312158","-0.203048787507641","0.0489295920523552","-4.14981566350229","3.32743129225092e-05","0.00121838358951604"
"ENSMUSG00000020077","Srgn","352.351442509414","240.14575282532","247.912670451794","0.336257226449839","0.081055170563346","4.14849816628352","3.34663527367443e-05","0.00122324266253188"
"ENSMUSG00000021573","Tppp","27132.0717765489","29812.2987751767","29713.0072326202","-0.130645854798874","0.0315300354901267","-4.14353656023586","3.41990519821617e-05","0.00124781142763233"
"ENSMUSG00000042751","Nmnat2","8957.88838038563","9872.24033998281","9653.64448498362","-0.134423841894029","0.0324830990895076","-4.1382702285771","3.49934077601763e-05","0.00127453904766084"
"ENSMUSG00000005686","Ampd3","1109.05297037242","904.879141263981","932.225208207248","0.247913654968301","0.0599328500271261","4.13652370705036","3.52606941033483e-05","0.00128200918684396"
"ENSMUSG00000057230","Aak1","19880.0753609762","21668.3289323571","21421.3144049995","-0.120214642082669","0.0290771033751276","-4.13434036161594","3.55975588995681e-05","0.00128970769194129"
"ENSMUSG00000023832","Acat2","892.850256363688","713.104110099779","763.707946818605","0.264487859158295","0.0640156974565912","4.13160942810383","3.60232129628864e-05","0.00130055785504361"
"ENSMUSG00000063063","Ctnna2","5179.34287159859","5765.5767277056","5773.10835430555","-0.146937886977331","0.03558692406409","-4.12898531811021","3.64367666766643e-05","0.0013108969372416"
"ENSMUSG00000069729","Arid1b","4122.03424340959","4548.80122029055","4495.43988300051","-0.136122309099226","0.0329652676473049","-4.12926448999587","3.63925564819746e-05","0.0013108969372416"
"ENSMUSG00000007877","Tcap","109.115881316792","178.900762968093","159.183177855336","-0.339775657914275","0.0823451534850597","-4.12623747159476","3.68746505986426e-05","0.00132203638624525"
"ENSMUSG00000016534","Lamp2","3123.70410240216","2617.31415350846","2721.43454978565","0.223818723808444","0.0542390704645525","4.12652211572687","3.6829060132427e-05","0.00132203638624525"
"ENSMUSG00000029438","Bcl7a","4362.93265121505","4851.16820351069","4756.63483240083","-0.145292517500304","0.0352852022768655","-4.11766145933542","3.82736374042646e-05","0.00136743680258044"
"ENSMUSG00000027508","Pag1","1494.77870730212","1266.30023724382","1330.11570389114","0.213141094917408","0.0518009941915171","4.11461398075468","3.8782788623469e-05","0.00138323042815366"
"ENSMUSG00000028005","Gucy1b1","7330.81787144815","8309.62160816017","8242.68480995674","-0.168599733730907","0.0410221034948916","-4.10997290160661","3.95705551234414e-05","0.00140888945400647"
"ENSMUSG00000031709","Tbc1d9","5610.87737679408","6188.40741710454","6149.57581043802","-0.135279836741605","0.0329313052532735","-4.1079403230808","3.99203213178325e-05","0.00141644995519297"
"ENSMUSG00000000197","Nalcn","4219.97003062213","4787.12255746025","4760.57969917923","-0.169477610978844","0.0413160591209454","-4.10197909928265","4.0963128276327e-05","0.00144846464736961"
"ENSMUSG00000039158","Akna","357.356944849218","260.295683312139","285.542524748866","0.314607529549919","0.0768014157960443","4.09637669161462","4.19666859201387e-05","0.00147383855237421"
"ENSMUSG00000027947","Il6ra","333.489562731693","245.393402133281","257.752371900449","0.31146002679242","0.0760533949820415","4.09528104387667","4.21656568369478e-05","0.00147830784981918"
"ENSMUSG00000036402","Gng12","3221.21870759405","2768.27725312213","2894.33631217838","0.197456565499431","0.0482271158209634","4.09430591355415","4.23434940966168e-05","0.00148202229338159"
"ENSMUSG00000051675","Trim32","6660.35223755034","7227.31794023668","7043.19912845804","-0.114146650362681","0.0279103767001102","-4.08975670909631","4.31825900185292e-05","0.00150882897157963"
"ENSMUSG00000023960","Enpp5","10332.4796124392","11207.5152709299","10905.5682254999","-0.113708391868654","0.0278187205563525","-4.08747741069954","4.36089122836351e-05","0.0015211467457312"
"ENSMUSG00000039714","Cplx3","881.293814612064","1095.18149922772","1044.76388906133","-0.257431259714085","0.0630118770221353","-4.08544026745391","4.39933175798308e-05","0.00153196324646657"
"ENSMUSG00000020372","Rack1","4673.28999750025","4022.808911391","4152.52359275188","0.195854479363728","0.0479816751886454","4.08185997245207","4.46767129921955e-05","0.00155313733277253"
"ENSMUSG00000020695","Mrc2","384.337970605917","254.041407391696","286.145446660138","0.334461454852971","0.0819631322924041","4.0806329077295","4.49132391600567e-05","0.00155873135569793"
"ENSMUSG00000031971","Ccsap","2243.82077137473","2673.36705933863","2515.97311994633","-0.220840098244156","0.0541938269861427","-4.07500467351428","4.60134229679352e-05","0.0015915548900738"
"ENSMUSG00000032666","1700025G04Rik","3941.20442678401","4321.10173326904","4247.70662522867","-0.127900047761673","0.0313972143147258","-4.07361132359077","4.62897095031707e-05","0.00159842941609357"
"ENSMUSG00000026179","Pnkd","8996.92378236937","10056.0912044731","9290.91759697021","-0.15183910180972","0.0373194401091109","-4.0686328992554","4.72897853349501e-05","0.00163023231551839"
"ENSMUSG00000036438","Calm2","49642.7627880828","55985.8448968946","55091.5792732422","-0.162534990397665","0.0399676960451827","-4.06665898914769","4.7691951909467e-05","0.00163861598102277"
"ENSMUSG00000028268","Gbp3","160.142911418041","92.9168731223652","123.323217584917","0.330211843783817","0.0813044781483312","4.06142258463773","4.87745924429577e-05","0.00167044820624289"
"ENSMUSG00000027425","Kat14","1319.98223188767","1512.55554110833","1427.6797008187","-0.180263298639728","0.0444719938640253","-4.05341166377405","5.04760650763733e-05","0.00172564524303389"
"ENSMUSG00000028832","Stmn1","16186.2135888532","18488.0876225534","17774.5028699242","-0.177136424683165","0.0437095372607311","-4.05258064450629","5.06557542308226e-05","0.0017289211481265"
"ENSMUSG00000036606","Plxnb2","2780.44616428305","2347.20600159834","2450.93328803682","0.215807637162221","0.053286296641223","4.04996501474395","5.12252906466399e-05","0.00174367163681153"
"ENSMUSG00000058975","Kcnc1","9564.62356397655","10794.1592595839","10254.6265715877","-0.163201138745449","0.0402983708399256","-4.04981976551164","5.12570949264024e-05","0.00174367163681153"
"ENSMUSG00000046709","Mapk10","19474.11753058","21302.4441346778","20722.9207063096","-0.124707190020069","0.0308422104160427","-4.04339339943035","5.26831147080505e-05","0.00178922967002712"
"ENSMUSG00000027312","Atrn","9318.17328361583","10108.539725085","10307.670453334","-0.113785350435192","0.0281439976126696","-4.04297044084344","5.27782764786732e-05","0.00178951343685501"
"ENSMUSG00000079641","Rpl39","1082.05584399214","840.780501133236","933.05097192673","0.279831890652391","0.0694963879958627","4.02656740475563","5.65970203039934e-05","0.00190957049683605"
"ENSMUSG00000066406","Akap13","1899.2598559584","1464.29246031766","1605.6762611537","0.284505844306236","0.0706913840137552","4.02461839268667","5.70677787607255e-05","0.00192230761299405"
"ENSMUSG00000003528","Slc25a1","1398.26532336996","1141.72368050025","1178.23014364941","0.244829490200225","0.0608467106129463","4.02370954376838","5.72885651128673e-05","0.00192659668809422"
"ENSMUSG00000021743","Fezf2","1599.1917660818","1975.58337258604","1812.76211746747","-0.251192060408364","0.0624554494617814","-4.02193983988663","5.77208021652776e-05","0.00193797123230814"
"ENSMUSG00000102440","Pcdhga9","362.888121018222","496.068150146982","431.064848024086","-0.307572610965524","0.0765316727346549","-4.01889309321538","5.84721924054644e-05","0.00196000690477829"
"ENSMUSG00000024548","Setbp1","2097.51305173514","2474.07619154812","2457.1908785597","-0.210629898063754","0.0524311346488731","-4.01726759251588","5.88768543213574e-05","0.00197036745427725"
"ENSMUSG00000004846","Plod3","1102.88397000948","917.825328387858","929.740700080369","0.229035165286781","0.0570322156671886","4.01589106450494","5.92216079505881e-05","0.00197631742092157"
"ENSMUSG00000059439","Bcas3","2216.51536435625","2531.87384260168","2410.1093234271","-0.176915716344691","0.044054995127891","-4.01579243922527","5.92463820581874e-05","0.00197631742092157"
"ENSMUSG00000020282","Rhbdf1","538.814422403324","421.911004922617","429.746822260974","0.276360106946968","0.0688269150933119","4.01529120653299","5.93724406064675e-05","0.00197732288061766"
"ENSMUSG00000068923","Syt11","31285.456607333","33838.1830505498","33020.4295533683","-0.109958193923706","0.0274197485973769","-4.0101824250214","6.06718539614504e-05","0.00201733914421823"
"ENSMUSG00000032698","Lmo2","666.005940240459","535.959483475003","537.56777359535","0.257085962148358","0.0641240526243543","4.00919704271336","6.09255630655479e-05","0.00202251285442234"
"ENSMUSG00000007656","Arpp19","10298.7864805617","12280.3628237753","12002.9758770653","-0.220991937944122","0.0551670921208577","-4.00586526221071","6.17908663373963e-05","0.0020449273292155"
"ENSMUSG00000033191","Tie1","411.02446790316","310.108327588237","339.476196913771","0.295100964252938","0.0736678051435305","4.00583353444532","6.17991620713681e-05","0.0020449273292155"
"ENSMUSG00000025510","Cd151","985.441951520241","806.675066422459","819.151082146017","0.242863139382151","0.0606901061479282","4.00169244703886","6.28910126493378e-05","0.0020777215156508"
"ENSMUSG00000027950","Chrnb2","2652.9628855807","2954.58486241821","2853.85981073438","-0.146832986018668","0.0367283294943997","-3.99781280662539","6.39304767232647e-05","0.002101956583174"
"ENSMUSG00000030246","Ldhb","14486.9021634314","16136.8349386792","15508.8179507081","-0.147293304649769","0.0368402244192095","-3.99816523845511","6.38353829868335e-05","0.002101956583174"
"ENSMUSG00000024978","Gpam","1876.38412776153","1578.19484149686","1712.7648655851","0.218155638910812","0.0546937573273889","3.98867529990606","6.64432937555639e-05","0.00217417222344595"
"ENSMUSG00000047710","Champ1","1774.36804320981","1964.22367827088","1886.35071346131","-0.139922854114644","0.0350910455571561","-3.98742334099844","6.67947766122822e-05","0.00218220969867226"
"ENSMUSG00000059326","Csf2ra","707.967773670647","529.945216631962","562.388654617417","0.298640176733007","0.0749182773572259","3.98621254075329","6.71363774686882e-05","0.00218989940113451"
"ENSMUSG00000025475","Adgra1","3700.67668468159","4433.08091778213","4193.93062946903","-0.224801284951811","0.056404774203857","-3.98550101697666","6.73378888664056e-05","0.00219300249444068"
"ENSMUSG00000038900","Rpl12","4779.58508859503","4201.26487782734","4254.46190526614","0.172072406845285","0.0432209369492351","3.98122805730454","6.8560129106853e-05","0.00222928558602173"
"ENSMUSG00000039934","Gsap","298.349669748898","219.152898671371","231.421045813743","0.306077230607219","0.0769515996844023","3.97752914640525","6.96350894599426e-05","0.00225711850505773"
"ENSMUSG00000042155","Klhl23","2252.22267494659","2667.71611054178","2721.5616194176","-0.213855397044527","0.0537657814206188","-3.97753722523811","6.96327243459544e-05","0.00225711850505773"
"ENSMUSG00000031604","Msmo1","3493.35373811754","2845.29442147981","3059.71713254439","0.245819991958229","0.0618529806693838","3.97426266766649","7.05976184864537e-05","0.00228472512574293"
"ENSMUSG00000020009","Ifngr1","589.831423410959","471.759133457129","502.395873117366","0.260803322424797","0.0656737937532774","3.97119318863442","7.15135570240875e-05","0.00230712359632483"
"ENSMUSG00000027293","Ehd4","756.702363918976","627.719241594743","629.748045452116","0.23081973033735","0.0581234176358967","3.97120024468067","7.15114386536752e-05","0.00230712359632483"
"ENSMUSG00000008682","Rpl10","4197.01765019682","3525.89529355732","3687.17591892745","0.218993647121677","0.0552000852908095","3.96727008605073","7.27005893030834e-05","0.00234175413825479"
